"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024/2025","Alberta","2016A000248","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953211","10.3","5979","","","","0"
"2017/2018","Alberta","2016A000248","Humanities","Constant dollars","370","units","0","v1411953212","10.4","5472","","","","0"
"2018/2019","Alberta","2016A000248","Humanities","Constant dollars","370","units","0","v1411953212","10.4","5325","","","","0"
"2019/2020","Alberta","2016A000248","Humanities","Constant dollars","370","units","0","v1411953212","10.4","5239","","","","0"
"2020/2021","Alberta","2016A000248","Humanities","Constant dollars","370","units","0","v1411953212","10.4","5631","","","","0"
"2021/2022","Alberta","2016A000248","Humanities","Constant dollars","370","units","0","v1411953212","10.4","5977","","","","0"
"2022/2023","Alberta","2016A000248","Humanities","Constant dollars","370","units","0","v1411953212","10.4","5975","","","","0"
"2023/2024","Alberta","2016A000248","Humanities","Constant dollars","370","units","0","v1411953212","10.4","6063","","","","0"
"2024/2025","Alberta","2016A000248","Humanities","Constant dollars","370","units","0","v1411953212","10.4","6061","","","","0"
"2017/2018","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953213","10.5","5738","","","","0"
"2018/2019","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953213","10.5","5573","","","","0"
"2019/2020","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953213","10.5","5564","","","","0"
"2020/2021","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953213","10.5","5924","","","","0"
"2021/2022","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953213","10.5","6125","","","","0"
"2022/2023","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953213","10.5","6134","","","","0"
"2023/2024","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953213","10.5","6220","","","","0"
"2024/2025","Alberta","2016A000248","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953213","10.5","6256","","","","0"
"2017/2018","Alberta","2016A000248","Law","Constant dollars","370","units","0","v1411953214","10.6","11972","","","","0"
"2018/2019","Alberta","2016A000248","Law","Constant dollars","370","units","0","v1411953214","10.6","11696","","","","0"
"2019/2020","Alberta","2016A000248","Law","Constant dollars","370","units","0","v1411953214","10.6","11503","","","","0"
"2020/2021","Alberta","2016A000248","Law","Constant dollars","370","units","0","v1411953214","10.6","12199","","","","0"
"2021/2022","Alberta","2016A000248","Law","Constant dollars","370","units","0","v1411953214","10.6","12659","","","","0"
"2022/2023","Alberta","2016A000248","Law","Constant dollars","370","units","0","v1411953214","10.6","14133","","","","0"
"2023/2024","Alberta","2016A000248","Law","Constant dollars","370","units","0","v1411953214","10.6","14274","","","","0"
"2024/2025","Alberta","2016A000248","Law","Constant dollars","370","units","0","v1411953214","10.6","14286","","","","0"
"2017/2018","Alberta","2016A000248","Business, management and public administration","Constant dollars","370","units","0","v1411953215","10.7","6344","","","","0"
"2018/2019","Alberta","2016A000248","Business, management and public administration","Constant dollars","370","units","0","v1411953215","10.7","6153","","","","0"
"2019/2020","Alberta","2016A000248","Business, management and public administration","Constant dollars","370","units","0","v1411953215","10.7","5962","","","","0"
"2020/2021","Alberta","2016A000248","Business, management and public administration","Constant dollars","370","units","0","v1411953215","10.7","6338","","","","0"
"2021/2022","Alberta","2016A000248","Business, management and public administration","Constant dollars","370","units","0","v1411953215","10.7","6639","","","","0"
"2022/2023","Alberta","2016A000248","Business, management and public administration","Constant dollars","370","units","0","v1411953215","10.7","6732","","","","0"
"2023/2024","Alberta","2016A000248","Business, management and public administration","Constant dollars","370","units","0","v1411953215","10.7","6800","","","","0"
"2024/2025","Alberta","2016A000248","Business, management and public administration","Constant dollars","370","units","0","v1411953215","10.7","6833","","","","0"
"2017/2018","Alberta","2016A000248","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953216","10.8","5776","","","","0"
"2018/2019","Alberta","2016A000248","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953216","10.8","5645","","","","0"
"2019/2020","Alberta","2016A000248","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953216","10.8","5523","","","","0"
"2020/2021","Alberta","2016A000248","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953216","10.8","5871","","","","0"
"2021/2022","Alberta","2016A000248","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953216","10.8","6072","","","","0"
"2022/2023","Alberta","2016A000248","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953216","10.8","6099","","","","0"
"2023/2024","Alberta","2016A000248","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953216","10.8","6190","","","","0"
"2024/2025","Alberta","2016A000248","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953216","10.8","6195","","","","0"
"2017/2018","Alberta","2016A000248","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953217","10.9","5697","","","","0"
"2018/2019","Alberta","2016A000248","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953217","10.9","5579","","","","0"
"2019/2020","Alberta","2016A000248","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953217","10.9","5508","","","","0"
"2020/2021","Alberta","2016A000248","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953217","10.9","5859","","","","0"
"2021/2022","Alberta","2016A000248","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953217","10.9","6065","","","","0"
"2022/2023","Alberta","2016A000248","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953217","10.9","6075","","","","0"
"2023/2024","Alberta","2016A000248","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953217","10.9","6141","","","","0"
"2024/2025","Alberta","2016A000248","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953217","10.9","6140","","","","0"
"2017/2018","Alberta","2016A000248","Engineering","Constant dollars","370","units","0","v1411953218","10.10","6928","","","","0"
"2018/2019","Alberta","2016A000248","Engineering","Constant dollars","370","units","0","v1411953218","10.10","6787","","","","0"
"2019/2020","Alberta","2016A000248","Engineering","Constant dollars","370","units","0","v1411953218","10.10","6327","","","","0"
"2020/2021","Alberta","2016A000248","Engineering","Constant dollars","370","units","0","v1411953218","10.10","6815","","","","0"
"2021/2022","Alberta","2016A000248","Engineering","Constant dollars","370","units","0","v1411953218","10.10","7202","","","","0"
"2022/2023","Alberta","2016A000248","Engineering","Constant dollars","370","units","0","v1411953218","10.10","8261","","","","0"
"2023/2024","Alberta","2016A000248","Engineering","Constant dollars","370","units","0","v1411953218","10.10","8345","","","","0"
"2024/2025","Alberta","2016A000248","Engineering","Constant dollars","370","units","0","v1411953218","10.10","8351","","","","0"
"2017/2018","Alberta","2016A000248","Architecture","Constant dollars","370","units","0","v1411953219","10.11","6000","","","","0"
"2018/2019","Alberta","2016A000248","Architecture","Constant dollars","370","units","0","v1411953219","10.11","5659","","","","0"
"2019/2020","Alberta","2016A000248","Architecture","Constant dollars","370","units","0","v1411953219","10.11","5602","","","","0"
"2020/2021","Alberta","2016A000248","Architecture","Constant dollars","370","units","0","v1411953219","10.11","5959","","","","0"
"2021/2022","Alberta","2016A000248","Architecture","Constant dollars","370","units","0","v1411953219","10.11","6164","","","","0"
"2022/2023","Alberta","2016A000248","Architecture","Constant dollars","370","units","0","v1411953219","10.11","6186","","","","0"
"2023/2024","Alberta","2016A000248","Architecture","Constant dollars","370","units","0","v1411953219","10.11","6376","","","","0"
"2024/2025","Alberta","2016A000248","Architecture","Constant dollars","370","units","0","v1411953219","10.11","6365","","","","0"
"2017/2018","Alberta","2016A000248","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953220","10.12","5639","","","","0"
"2018/2019","Alberta","2016A000248","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953220","10.12","5491","","","","0"
"2019/2020","Alberta","2016A000248","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953220","10.12","5453","","","","0"
"2020/2021","Alberta","2016A000248","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953220","10.12","5787","","","","0"
"2021/2022","Alberta","2016A000248","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953220","10.12","5952","","","","0"
"2022/2023","Alberta","2016A000248","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953220","10.12","5981","","","","0"
"2023/2024","Alberta","2016A000248","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953220","10.12","6070","","","","0"
"2024/2025","Alberta","2016A000248","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953220","10.12","6066","","","","0"
"2017/2018","Alberta","2016A000248","Dentistry","Constant dollars","370","units","0","v1411953221","10.13","21918","","","","0"
"2018/2019","Alberta","2016A000248","Dentistry","Constant dollars","370","units","0","v1411953221","10.13","21425","","","","0"
"2019/2020","Alberta","2016A000248","Dentistry","Constant dollars","370","units","0","v1411953221","10.13","21015","","","","0"
"2020/2021","Alberta","2016A000248","Dentistry","Constant dollars","370","units","0","v1411953221","10.13","22322","","","","0"
"2021/2022","Alberta","2016A000248","Dentistry","Constant dollars","370","units","0","v1411953221","10.13","23109","","","","0"
"2022/2023","Alberta","2016A000248","Dentistry","Constant dollars","370","units","0","v1411953221","10.13","30299","","","","0"
"2023/2024","Alberta","2016A000248","Dentistry","Constant dollars","370","units","0","v1411953221","10.13","30387","","","","0"
"2024/2025","Alberta","2016A000248","Dentistry","Constant dollars","370","units","0","v1411953221","10.13","30413","","","","0"
"2017/2018","Alberta","2016A000248","Medicine","Constant dollars","370","units","0","v1411953222","10.14","14442","","","","0"
"2018/2019","Alberta","2016A000248","Medicine","Constant dollars","370","units","0","v1411953222","10.14","14131","","","","0"
"2019/2020","Alberta","2016A000248","Medicine","Constant dollars","370","units","0","v1411953222","10.14","13853","","","","0"
"2020/2021","Alberta","2016A000248","Medicine","Constant dollars","370","units","0","v1411953222","10.14","14715","","","","0"
"2021/2022","Alberta","2016A000248","Medicine","Constant dollars","370","units","0","v1411953222","10.14","15422","","","","0"
"2022/2023","Alberta","2016A000248","Medicine","Constant dollars","370","units","0","v1411953222","10.14","16013","","","","0"
"2023/2024","Alberta","2016A000248","Medicine","Constant dollars","370","units","0","v1411953222","10.14","16247","","","","0"
"2024/2025","Alberta","2016A000248","Medicine","Constant dollars","370","units","0","v1411953222","10.14","16760","","","","0"
"2017/2018","Alberta","2016A000248","Nursing","Constant dollars","370","units","0","v1411953223","10.15","6347","","","","0"
"2018/2019","Alberta","2016A000248","Nursing","Constant dollars","370","units","0","v1411953223","10.15","6186","","","","0"
"2019/2020","Alberta","2016A000248","Nursing","Constant dollars","370","units","0","v1411953223","10.15","6110","","","","0"
"2020/2021","Alberta","2016A000248","Nursing","Constant dollars","370","units","0","v1411953223","10.15","6490","","","","0"
"2021/2022","Alberta","2016A000248","Nursing","Constant dollars","370","units","0","v1411953223","10.15","6750","","","","0"
"2022/2023","Alberta","2016A000248","Nursing","Constant dollars","370","units","0","v1411953223","10.15","6772","","","","0"
"2023/2024","Alberta","2016A000248","Nursing","Constant dollars","370","units","0","v1411953223","10.15","6884","","","","0"
"2024/2025","Alberta","2016A000248","Nursing","Constant dollars","370","units","0","v1411953223","10.15","6938","","","","0"
"2017/2018","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953224","10.16","10845","","","","0"
"2018/2019","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953224","10.16","11263","","","","0"
"2019/2020","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953224","10.16","11048","","","","0"
"2020/2021","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953224","10.16","11733","","","","0"
"2021/2022","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953224","10.16","12146","","","","0"
"2022/2023","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953224","10.16","15416","","","","0"
"2023/2024","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953224","10.16","15442","","","","0"
"2024/2025","Alberta","2016A000248","Pharmacy","Constant dollars","370","units","0","v1411953224","10.16","15454","","","","0"
"2017/2018","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953225","10.17","11797","","","","0"
"2018/2019","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953225","10.17","11532","","","","0"
"2019/2020","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953225","10.17","11311","","","","0"
"2020/2021","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953225","10.17","12015","","","","0"
"2021/2022","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953225","10.17","12438","","","","0"
"2022/2023","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953225","10.17","12464","","","","0"
"2023/2024","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953225","10.17","12656","","","","0"
"2024/2025","Alberta","2016A000248","Veterinary medicine","Constant dollars","370","units","0","v1411953225","10.17","12667","","","","0"
"2017/2018","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953226","10.18","","..","","","0"
"2018/2019","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953226","10.18","","..","","","0"
"2019/2020","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953226","10.18","","..","","","0"
"2020/2021","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953226","10.18","","..","","","0"
"2021/2022","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953226","10.18","","..","","","0"
"2022/2023","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953226","10.18","","..","","","0"
"2023/2024","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953226","10.18","","..","","","0"
"2024/2025","Alberta","2016A000248","Optometry","Constant dollars","370","units","0","v1411953226","10.18","","..","","","0"
"2017/2018","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953227","10.19","5604","","","","0"
"2018/2019","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953227","10.19","5477","","","","0"
"2019/2020","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953227","10.19","5425","","","","0"
"2020/2021","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953227","10.19","5761","","","","0"
"2021/2022","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953227","10.19","5956","","","","0"
"2022/2023","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953227","10.19","5960","","","","0"
"2023/2024","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953227","10.19","6055","","","","0"
"2024/2025","Alberta","2016A000248","Other health, parks, recreation and fitness","Constant dollars","370","units","0","v1411953227","10.19","6082","","","","0"
"2017/2018","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953228","10.20","4911","","","","0"
"2018/2019","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953228","10.20","4801","","","","0"
"2019/2020","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953228","10.20","4939","","","","0"
"2020/2021","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953228","10.20","5292","","","","0"
"2021/2022","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953228","10.20","5509","","","","0"
"2022/2023","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953228","10.20","5667","","","","0"
"2023/2024","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953228","10.20","6454","","","","0"
"2024/2025","Alberta","2016A000248","Personal, protective and transportation services","Constant dollars","370","units","0","v1411953228","10.20","6347","","","","0"
"2017/2018","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953230","11.2","5659","","","","0"
"2018/2019","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953230","11.2","5608","","","","0"
"2019/2020","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953230","11.2","5568","","","","0"
"2020/2021","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953230","11.2","5625","","","","0"
"2021/2022","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953230","11.2","5576","","","","0"
"2022/2023","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953230","11.2","5313","","","","0"
"2023/2024","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953230","11.2","5319","","","","0"
"2024/2025","British Columbia","2016A000259","Education","Constant dollars","370","units","0","v1411953230","11.2","5323","","","","0"
"2017/2018","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953231","11.3","6035","","","","0"
"2018/2019","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953231","11.3","6125","","","","0"
"2019/2020","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953231","11.3","6171","","","","0"
"2020/2021","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953231","11.3","6268","","","","0"
"2021/2022","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953231","11.3","6284","","","","0"
"2022/2023","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953231","11.3","6100","","","","0"
"2023/2024","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953231","11.3","6108","","","","0"
"2024/2025","British Columbia","2016A000259","Visual and performing arts, and communications technologies","Constant dollars","370","units","0","v1411953231","11.3","6114","","","","0"
"2017/2018","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953232","11.4","5399","","","","0"
"2018/2019","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953232","11.4","5389","","","","0"
"2019/2020","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953232","11.4","5377","","","","0"
"2020/2021","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953232","11.4","5435","","","","0"
"2021/2022","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953232","11.4","5364","","","","0"
"2022/2023","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953232","11.4","5121","","","","0"
"2023/2024","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953232","11.4","5009","","","","0"
"2024/2025","British Columbia","2016A000259","Humanities","Constant dollars","370","units","0","v1411953232","11.4","5013","","","","0"
"2017/2018","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953233","11.5","5604","","","","0"
"2018/2019","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953233","11.5","5591","","","","0"
"2019/2020","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953233","11.5","5611","","","","0"
"2020/2021","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953233","11.5","5667","","","","0"
"2021/2022","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953233","11.5","5605","","","","0"
"2022/2023","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953233","11.5","5342","","","","0"
"2023/2024","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953233","11.5","5230","","","","0"
"2024/2025","British Columbia","2016A000259","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953233","11.5","5235","","","","0"
"2017/2018","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953234","11.6","14001","","","","0"
"2018/2019","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953234","11.6","13900","","","","0"
"2019/2020","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953234","11.6","13927","","","","0"
"2020/2021","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953234","11.6","14017","","","","0"
"2021/2022","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953234","11.6","13648","","","","0"
"2022/2023","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953234","11.6","13052","","","","0"
"2023/2024","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953234","11.6","12575","","","","0"
"2024/2025","British Columbia","2016A000259","Law","Constant dollars","370","units","0","v1411953234","11.6","12587","","","","0"
"2017/2018","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953235","11.7","5862","","","","0"
"2018/2019","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953235","11.7","5888","","","","0"
"2019/2020","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953235","11.7","5956","","","","0"
"2020/2021","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953235","11.7","6050","","","","0"
"2021/2022","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953235","11.7","6070","","","","0"
"2022/2023","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953235","11.7","5784","","","","0"
"2023/2024","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953235","11.7","5742","","","","0"
"2024/2025","British Columbia","2016A000259","Business, management and public administration","Constant dollars","370","units","0","v1411953235","11.7","5747","","","","0"
"2017/2018","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953236","11.8","5548","","","","0"
"2018/2019","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953236","11.8","5529","","","","0"
"2019/2020","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953236","11.8","5528","","","","0"
"2020/2021","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953236","11.8","5586","","","","0"
"2021/2022","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953236","11.8","5528","","","","0"
"2022/2023","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953236","11.8","5275","","","","0"
"2023/2024","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953236","11.8","5185","","","","0"
"2024/2025","British Columbia","2016A000259","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953236","11.8","5191","","","","0"
"2017/2018","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953237","11.9","5527","","","","0"
"2018/2019","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953237","11.9","5505","","","","0"
"2019/2020","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953237","11.9","5511","","","","0"
"2020/2021","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953237","11.9","5582","","","","0"
"2021/2022","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953237","11.9","5573","","","","0"
"2022/2023","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953237","11.9","5313","","","","0"
"2023/2024","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953237","11.9","5223","","","","0"
"2024/2025","British Columbia","2016A000259","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953237","11.9","5228","","","","0"
"2017/2018","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953238","11.10","6115","","","","0"
"2018/2019","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953238","11.10","6201","","","","0"
"2019/2020","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953238","11.10","6159","","","","0"
"2020/2021","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953238","11.10","6242","","","","0"
"2021/2022","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953238","11.10","6218","","","","0"
"2022/2023","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953238","11.10","5920","","","","0"
"2023/2024","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953238","11.10","5809","","","","0"
"2024/2025","British Columbia","2016A000259","Engineering","Constant dollars","370","units","0","v1411953238","11.10","5813","","","","0"
"2017/2018","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953239","11.11","6002","","","","0"
"2018/2019","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953239","11.11","6019","","","","0"
"2019/2020","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953239","11.11","7065","","","","0"
"2020/2021","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953239","11.11","7182","","","","0"
"2021/2022","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953239","11.11","7091","","","","0"
"2022/2023","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953239","11.11","6822","","","","0"
"2023/2024","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953239","11.11","6722","","","","0"
"2024/2025","British Columbia","2016A000259","Architecture","Constant dollars","370","units","0","v1411953239","11.11","6728","","","","0"
"2017/2018","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953240","11.12","5525","","","","0"
"2018/2019","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953240","11.12","5580","","","","0"
"2019/2020","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953240","11.12","5593","","","","0"
"2020/2021","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953240","11.12","5703","","","","0"
"2021/2022","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953240","11.12","5626","","","","0"
"2022/2023","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953240","11.12","5388","","","","0"
"2023/2024","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953240","11.12","5345","","","","0"
"2024/2025","British Columbia","2016A000259","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953240","11.12","5349","","","","0"
"2017/2018","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953241","11.13","30629","","","","0"
"2018/2019","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953241","11.13","30538","","","","0"
"2019/2020","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953241","11.13","30554","","","","0"
"2020/2021","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953241","11.13","30937","","","","0"
"2021/2022","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953241","11.13","30531","","","","0"
"2022/2023","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953241","11.13","29164","","","","0"
"2023/2024","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953241","11.13","28630","","","","0"
"2024/2025","British Columbia","2016A000259","Dentistry","Constant dollars","370","units","0","v1411953241","11.13","28656","","","","0"
"2017/2018","British Columbia","2016A000259","Medicine","Constant dollars","370","units","0","v1411953242","11.14","19280","","","","0"
